accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
-5.4041348,-3.0992277,7.7136335,52.46573,23.403334,-32.889427,-611.0,-127.0,131.0,1107855700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-31.250412,49.872677,-68.01803,981.25195,25.155357,502.16333,-82.00714,-220.02815
-5.445458,-3.1175933,7.897291,40.32073,22.948334,-35.61943,-619.0,-123.0,132.0,1109158100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-30.874561,49.903843,-66.62022,981.25195,25.155357,516.6301,-74.38888,-218.21013
-5.661256,-3.411446,7.8421936,35.98073,27.183334,-36.84443,-619.0,-118.0,129.0,1110460500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-30.567377,49.809055,-65.27842,981.25195,25.155357,516.4833,-64.43367,-224.21848
-5.8770537,-3.7420304,7.54375,36.120728,20.008333,-32.714428,-619.0,-115.0,140.0,1111763000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-30.273241,49.814327,-64.04138,981.25195,25.155357,516.5201,-59.054253,-203.1774
-3.604287,6.239778,2.2176695,414.89075,-96.471664,27.520573,-592.0,-224.0,255.0,1146927500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,73.65161,4.8884583,81.79058,981.25,25.174637,471.09622,-277.74316,23.044357
-3.3425746,7.5804815,0.63361984,383.25073,-82.08667,44.70557,-594.0,-224.0,259.0,1148229900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.555435,-1.6762496,85.28136,981.25,25.174637,474.77307,-277.97574,30.76577
-2.621717,8.824763,-0.8494179,287.45575,-62.03167,33.645573,-593.0,-227.0,268.0,1149532300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,75.00037,-6.646037,87.86056,981.25,25.174637,473.11255,-284.2593,48.224426
-2.5666196,8.035035,-0.89992386,244.79073,-70.85167,29.095573,-582.0,-221.0,277.0,1150834600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,75.15439,-10.780997,90.38785,981.25,25.174637,453.0513,-272.6387,65.16804
-3.0349474,6.850441,-0.13774344,319.90076,-95.87666,50.62057,-581.0,-218.0,291.0,1152137000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,75.322845,-16.19426,93.77553,981.25037,25.179176,451.29846,-267.3749,91.97577
-3.420629,6.7264714,-0.63361984,405.93076,-88.07167,71.44557,-584.0,-221.0,303.0,1153439400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,75.402664,-23.234207,97.5466,981.25037,25.179176,456.94287,-273.89172,115.249886
-3.2048311,6.956044,-2.7640517,417.86575,-64.166664,81.63057,-577.0,-219.0,318.0,1154741800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,75.33712,-30.60876,101.0979,981.25037,25.179176,444.3099,-270.49637,143.97092
-2.6722229,6.6805577,-5.2572083,356.19574,-35.291668,67.42057,-577.0,-211.0,325.0,1156044200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.98499,-36.9982,103.972946,981.25037,25.179176,444.19003,-255.11539,157.07816
-2.8053749,4.949581,-5.0643673,318.81573,-20.066668,57.02557,-574.0,-211.0,343.0,1157346600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.42724,-42.741035,106.52192,981.25037,25.179176,438.909,-255.8797,191.70741
-3.0257645,3.3793058,-6.0469375,361.09573,-55.066666,84.43057,-573.0,-202.0,351.0,1158649000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,73.01188,-49.036373,110.71706,981.25037,25.179176,436.95642,-238.55835,206.68399
-2.6354914,3.778762,-7.5391583,343.59573,-28.256666,102.385574,-569.0,-202.0,366.0,1159951400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,71.76739,-55.099728,114.75784,981.2478,25.179176,429.8272,-239.15999,235.52707
-1.9605484,4.2930045,-8.168186,308.10574,-12.716667,87.33557,-568.0,-191.0,380.0,1161253800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,69.98482,-60.572716,118.803345,981.2478,25.179176,427.88617,-218.19052,261.9637
-1.7309761,3.2461538,-9.697139,257.95074,1.4933327,74.10557,-566.0,-181.0,392.0,1162556200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,67.98125,-65.203064,122.61521,981.2478,25.179176,424.13025,-199.06795,284.58606
-2.1993036,1.4830378,-9.495115,217.66573,-2.5316675,79.21557,-565.0,-179.0,398.0,1163858600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,65.52317,-68.989975,126.91388,981.2478,25.179176,422.32288,-195.39632,296.03638
-2.7089546,0.1790665,-7.906474,215.60072,2.0883327,96.85557,-555.0,-178.0,405.0,1165161000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,62.288486,-72.69594,132.2939,981.2492,25.194199,404.17862,-193.52254,309.37073
-2.897204,-0.47751063,-6.184681,304.29074,24.663334,156.28557,-547.0,-169.0,422.0,1166463400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,55.40091,-77.92237,142.48865,981.2492,25.194199,389.5816,-176.45395,341.60828
-1.822805,-0.8677837,-6.506082,369.84573,73.558334,198.84557,-545.0,-156.0,440.0,1167765800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,33.871372,-84.066,168.06567,981.2492,25.194199,385.81366,-151.72006,375.6443
-0.4545534,-1.4968122,-7.970754,378.94574,105.44334,195.03058,-524.0,-144.0,459.0,1169068200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-49.589355,-85.491844,-104.93701,981.2492,25.194199,347.51984,-128.5488,411.46674
0.23416387,-2.337047,-8.425308,322.84076,152.02832,169.27057,-507.0,-134.0,480.0,1170370400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-86.871925,-80.45776,-64.03743,981.2492,25.194199,316.56824,-109.49081,451.27194
0.8494179,-3.64561,-8.292155,243.88072,199.94333,133.08057,-496.0,-122.0,491.0,1171672800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-100.68004,-75.509315,-47.28358,981.24835,25.194199,296.38538,-86.18372,471.7882
1.3039714,-4.8715267,-7.54375,170.59073,229.97333,118.52057,-467.0,-123.0,505.0,1172975200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-109.679535,-71.2065,-35.48969,981.24835,25.194199,243.79738,-88.1141,498.5082
2.8834295,-3.8017192,-5.9918404,126.70073,271.83334,120.44557,-452.0,-108.0,519.0,1174277600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-117.26071,-66.92002,-24.90023,981.24835,25.194199,216.2976,-58.962425,524.6227
5.615341,-1.1111305,-4.876118,94.64073,325.80334,72.84557,-417.0,-97.0,534.0,1175580000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-125.04841,-62.159008,-14.725117,981.24835,25.194199,152.52367,-37.239494,552.653
7.6493526,-0.22957242,-4.843978,63.35073,362.44833,-10.174427,-376.0,-101.0,543.0,1176882400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-133.0406,-56.869835,-5.643236,981.24835,25.194199,78.13064,-44.545288,569.7677
8.641107,-1.3544773,-6.230595,8.820729,395.73334,-95.294426,-330.0,-95.0,543.0,1178184800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-141.7043,-51.21041,2.8416486,981.24835,25.194199,-5.679989,-31.683895,569.04047
8.962507,-1.5610924,-7.777913,-70.10427,402.38333,-170.50943,-293.0,-101.0,535.0,1179487200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-150.96933,-45.574726,10.9137745,981.24945,25.205818,-72.91628,-42.221695,553.5539
9.504298,-0.52801657,-5.785225,-111.82427,373.08835,-188.04443,-248.0,-121.0,530.0,1180789600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-159.10036,-40.038677,17.633501,981.24945,25.205818,-154.34517,-80.1954,544.415
10.179241,-0.022957241,-2.28195,-78.78427,372.21335,-192.52443,-220.0,-135.0,513.0,1182092000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-165.44725,-33.756023,22.123411,981.24945,25.205818,-205.111,-106.233154,512.058
10.422588,0.091828965,-1.0468502,-35.76927,395.03336,-198.15942,-183.0,-143.0,493.0,1183394400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-170.50925,-26.557425,24.71542,981.24945,25.205818,-272.41736,-120.14078,473.55853
11.3822,1.455489,-0.56933963,-59.67427,408.01834,-196.82942,-150.0,-161.0,469.0,1184696800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-175.13136,-19.0091,27.006144,981.24945,25.205818,-332.25192,-153.58907,427.85995
13.687107,3.902731,0.6565771,-109.68927,426.14835,-232.42442,-124.0,-180.0,438.0,1185999200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,179.80148,-11.006221,29.523094,981.25665,25.205818,-379.3989,-188.84056,368.7978
16.61186,5.574018,1.2626483,-75.319275,460.83334,-312.85443,-112.0,-201.0,399.0,1187301600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,173.74228,-2.1896358,30.485954,981.25665,25.205818,-401.11234,-227.97676,294.56125
17.93879,5.1561966,0.21120661,-64.85427,492.85834,-419.49942,-105.0,-229.0,379.0,1188604000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,164.58275,7.100365,31.144485,981.25665,25.205818,-413.38116,-281.85434,257.2822
16.685324,3.3104343,0.8264607,-131.59927,488.44833,-457.78943,-114.0,-266.0,328.0,1189906400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,157.13313,15.312915,32.3458,981.25665,25.205818,-396.63837,-352.33932,160.88702
14.541118,2.355413,2.9936244,-176.74927,496.88333,-424.36444,-126.0,-302.0,281.0,1191208700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,151.80614,24.071218,34.229156,981.25665,25.205818,-374.42337,-421.1172,72.17667
12.300489,3.4940922,3.8476338,-169.81927,490.72336,-365.77444,-159.0,-329.0,239.0,1192511100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,146.7584,31.957346,35.79626,981.2573,25.212067,-314.17435,-472.9521,-7.118828
10.46391,6.0974436,4.150669,-163.27428,451.83835,-305.74942,-188.0,-339.0,195.0,1193813500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,140.37712,37.90277,35.976307,981.2573,25.212067,-261.6204,-491.22556,-91.09283
9.077293,7.8330107,5.151605,-139.15927,392.86334,-289.57944,-226.0,-351.0,173.0,1195115900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,132.63992,42.152252,34.720924,981.2573,25.212067,-192.43451,-514.6576,-132.5258
7.0524645,6.919313,5.9321513,-64.64427,319.71335,-282.75443,-260.0,-352.0,159.0,1196418300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,124.856094,44.72676,32.58926,981.2573,25.212067,-130.70497,-516.7713,-159.10423
5.00927,5.702579,5.2663913,-8.364271,218.73833,-259.89944,-296.0,-364.0,160.0,1197720700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,118.414215,45.270775,31.392101,981.2573,25.212067,-64.93244,-541.2231,-156.27081
3.0441303,5.1332393,4.5776744,-6.264271,121.613335,-251.11443,-328.0,-359.0,155.0,1199023100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,112.55942,45.009052,31.733229,981.25946,25.212067,-6.8940063,-531.92786,-165.8178
0.6152541,3.9302797,5.3811774,-16.064272,65.12333,-245.44443,-349.0,-363.0,156.0,1200325500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,105.09075,47.18513,30.677666,981.25946,25.212067,31.406786,-540.3211,-163.50185
-1.2534654,2.8742468,7.1121535,-4.584271,52.768333,-240.50943,-370.0,-359.0,152.0,1201627900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,95.62554,51.129787,26.93773,981.25946,25.212067,69.47059,-532.77673,-171.18433
-1.9789141,1.7309761,8.14982,20.160728,68.34333,-247.36943,-390.0,-351.0,161.0,1202930300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,84.96892,55.063473,20.653395,981.25946,25.212067,105.74827,-517.959,-154.03093
-2.8053749,1.023893,7.6126213,54.600727,68.51833,-226.36943,-412.0,-348.0,168.0,1204232700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,73.0055,57.516468,12.148488,981.25946,25.212067,145.76184,-512.91156,-140.47705
-2.580394,2.038603,7.240714,61.705727,10.803332,-208.20442,-435.0,-339.0,172.0,1205535100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,65.18679,58.224014,7.3154974,981.26025,25.220566,187.4239,-495.96927,-132.96815
-2.148798,3.3012514,8.829355,93.485725,-45.616665,-243.27443,-458.0,-335.0,176.0,1206837500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,62.117718,58.398823,7.9009156,981.26025,25.220566,229.20358,-488.84305,-125.22731
-1.9513655,2.989033,9.844066,151.58572,-63.221664,-226.05443,-478.0,-320.0,186.0,1208139900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,61.201046,58.48698,10.857153,981.26025,25.220566,265.32635,-460.3292,-106.47313
-1.8824939,2.3829618,7.95698,166.67073,-81.14167,-196.37444,-492.0,-318.0,195.0,1209442300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,61.033215,58.361546,14.1033125,981.26025,25.220566,290.8318,-457.14957,-89.100006
-3.5905125,2.5023394,5.702579,118.40573,-42.571667,-167.53442,-509.0,-308.0,204.0,1210744700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,56.157574,56.407593,12.536882,981.26025,25.220566,321.60568,-438.3348,-72.068665
-4.5409427,2.6951802,4.8485694,106.78573,-15.061667,-175.93443,-521.0,-297.0,209.0,1212047100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,49.9679,53.240158,9.77762,981.26025,25.220566,343.22253,-417.2537,-62.834393
-3.64561,4.4399304,5.335263,188.44073,-85.79667,-241.59444,-540.0,-285.0,222.0,1213349400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,49.985992,49.99499,14.465085,981.26025,25.220566,377.62625,-394.74512,-38.1744
-0.6198455,4.3389187,7.3279514,358.22574,-168.43167,-258.21942,-562.0,-263.0,236.0,1214651800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,56.57928,48.538277,27.028936,981.26025,25.220566,417.2612,-352.72137,-12.023487
-2.787009,2.3737788,6.060712,441.98074,-217.99167,-279.39444,-577.0,-235.0,243.0,1215954200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,57.810432,45.7913,37.143303,981.26025,25.220566,443.9543,-298.42902,0.3024931
-9.60531,2.5069308,5.0230446,28.210728,17.103333,-282.50943,-587.0,-217.0,249.0,1217256600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.122845,43.380844,31.323181,981.26025,25.220566,461.77847,-263.60474,11.118034
-9.683365,3.5124578,7.1947994,-15.084271,-43.93667,-154.72443,-596.0,-206.0,241.0,1218559000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,38.391754,43.17554,27.719713,981.2522,25.220566,477.81177,-241.8501,-4.7081375
-6.267327,4.3021874,7.7549562,31.150728,-97.69667,-118.53443,-601.0,-200.0,233.0,1219861400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,37.125305,44.596012,28.0414,981.2522,25.220566,486.68704,-229.8174,-20.34143
-5.0873246,4.7062345,7.7090416,55.68573,-142.18167,-101.90943,-607.0,-184.0,224.0,1221163800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,38.53433,46.54666,31.212767,981.2522,25.220566,497.13623,-198.12971,-38.35427
-5.0689588,5.9459257,6.2443695,100.06573,-215.12167,-137.29443,-609.0,-183.0,214.0,1222466200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,42.081104,47.178593,37.457024,981.2522,25.220566,500.6529,-195.74971,-57.63587
-5.252617,6.267327,4.69246,83.720726,-254.39168,-156.71944,-609.0,-166.0,187.0,1223768600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.284737,46.860954,44.926373,981.2522,25.220566,499.9895,-161.12279,-110.412186
-3.9670112,4.926624,4.779698,-13.684271,-234.16168,-102.18943,-615.0,-159.0,167.0,1225071000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,47.6331,48.467964,50.34897,981.2537,25.236732,510.54306,-146.59378,-149.18779
-1.64833,3.778762,8.567643,11.760729,-309.58667,-142.89442,-605.0,-149.0,137.0,1226373400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,52.692654,54.342545,59.815414,981.2537,25.236732,491.826,-125.33493,-207.51343
-2.9155695,2.4610164,12.952476,89.180725,-325.58167,-191.40443,-601.0,-132.0,111.0,1227675800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,57.22857,59.299446,70.3033,981.2537,25.236732,483.89673,-90.66029,-258.40332
-4.586857,2.6814058,12.9616585,180.53073,-376.12167,-211.66943,-583.0,-122.0,82.0,1228978200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,63.784298,61.431953,83.42428,981.2537,25.236732,450.6382,-69.25963,-314.88156
-4.4582963,3.0854533,10.610837,243.07573,-439.89166,-252.37444,-554.0,-114.0,55.0,1230280600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,71.82693,61.12937,99.23699,981.2537,25.236732,397.4384,-51.61939,-367.52344
-4.5088024,3.0028071,8.636515,184.48573,-408.11166,-151.22443,-535.0,-113.0,36.0,1231583000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,77.69148,60.34163,110.656334,981.252,25.236732,362.6703,-48.327927,-404.33923
-1.9192253,3.2323794,11.607182,139.47572,-376.82166,-60.39943,-504.0,-122.0,18.0,1232885400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,87.677284,60.586452,123.528694,981.252,25.236732,306.32037,-64.43268,-438.88287
1.5794582,5.8357306,11.432707,245.10573,-331.14667,-113.14443,-478.0,-141.0,4.0,1234187800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,97.27611,56.20972,135.6373,981.252,25.236732,259.33926,-100.47269,-465.21198
4.4491134,9.095659,7.7182245,271.11075,-301.22165,-181.84943,-467.0,-150.0,-5.0,1235490000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,103.04416,47.9653,144.67662,981.252,25.236732,239.45523,-117.46536,-482.23114
5.1470137,8.5263195,7.814645,250.49573,-237.94168,-263.18942,-451.0,-163.0,-8.0,1236792400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,104.16953,41.40027,150.217,981.2519,25.234749,210.62933,-142.47157,-487.56073
2.5574367,7.0432816,8.0534,203.14073,-130.38667,-268.64944,-449.0,-167.0,-3.0,1238094800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,101.28575,38.150616,151.53941,981.2519,25.234749,207.13443,-150.5093,-477.76736
-2.0569687,6.423436,7.167251,174.26573,-53.386665,-228.85443,-451.0,-176.0,3.0,1239397200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,94.12429,36.42962,148.85652,981.2519,25.234749,211.04251,-168.50352,-465.77756
-2.9706671,6.653009,5.8862367,174.51073,-92.37666,-142.96443,-446.0,-178.0,-1.0,1240699600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,89.041145,33.95018,148.22192,981.2519,25.234749,201.95601,-172.1268,-473.4355
0.840235,7.3968234,6.2214127,202.40573,-185.37167,-132.88443,-440.0,-190.0,-3.0,1242002000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,89.741646,31.189558,152.56708,981.2519,25.234749,191.30537,-195.45142,-476.7884
3.6410186,7.5024266,8.113089,306.11075,-312.31665,-221.78442,-421.0,-212.0,5.0,1243304400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,91.75473,27.631649,160.0183,981.2519,25.234749,157.34184,-238.56616,-460.5496
1.4922208,7.29122,4.3802414,355.14575,-415.35666,-381.97943,-404.0,-226.0,8.0,1244606800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,89.50858,21.591984,168.22278,981.2519,25.234749,126.77914,-265.79034,-454.2897
-1.8870853,7.796279,1.6437385,199.15073,-357.43167,-474.13443,-403.0,-231.0,8.0,1245909200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,81.514595,17.214705,174.03783,981.2519,25.234749,125.07786,-275.58286,-454.06754
-3.01199,7.787096,4.1736264,133.31573,-365.06165,-428.49442,-396.0,-229.0,6.0,1247211600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.34773,17.525505,-179.51144,981.2519,25.234749,112.278984,-271.399,-458.0796
-1.9789141,7.0249157,3.7833536,98.42073,-430.89667,-345.12442,-378.0,-233.0,2.0,1248514000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,70.76156,19.485025,-171.03616,981.2519,25.234749,79.59381,-278.64288,-465.7716
-0.23875532,3.7741706,0.20202371,55.300728,-347.84167,-338.05444,-370.0,-232.0,3.0,1249816400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,68.97347,18.675903,-164.16151,981.2525,25.241829,65.02883,-276.53787,-463.9706
-2.0202372,1.6437385,0.6979001,-0.909271,-229.19168,-418.55444,-374.0,-223.0,-6.0,1251118800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,58.868523,20.233574,-162.50574,981.2525,25.241829,72.00488,-258.54562,-481.67825
-5.188337,1.3590688,4.3251443,26.950727,-289.81165,-472.38443,-366.0,-220.0,-7.0,1252421200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,47.62881,25.83899,-159.4816,981.2525,25.241829,57.373337,-252.42142,-483.82098
-7.249897,0.73004025,4.7842894,23.135729,-308.01166,-452.53943,-369.0,-218.0,-5.0,1253723600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,36.819225,31.203035,-156.5991,981.2525,25.241829,62.802513,-248.65831,-480.0335
-8.852312,1.3085628,5.1561966,4.620729,-294.99167,-393.98444,-360.0,-218.0,-9.0,1255026000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,28.000061,35.809307,-153.99101,981.2525,25.241829,46.393356,-248.26108,-487.82324
-9.095659,0.96879566,6.290284,0.49072897,-256.73666,-311.76944,-347.0,-209.0,-10.0,1256328400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,21.045954,40.060276,-152.29015,981.24524,25.241829,22.526155,-230.23997,-490.29303
-7.7228165,0.43159616,8.067174,46.550728,-248.75667,-267.87943,-343.0,-213.0,-12.0,1257630800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,16.162739,44.954746,-149.50252,981.24524,25.241829,15.325129,-237.90596,-493.9975
-6.882581,0.9642042,8.264606,114.97573,-235.21167,-260.14444,-336.0,-220.0,-10.0,1258933200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,13.850311,49.180695,-144.34792,981.24524,25.241829,2.777006,-251.5765,-489.89017
-6.405071,0.9917528,6.919313,114.17073,-236.15668,-234.76942,-326.0,-227.0,-2.0,1260235500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,12.627656,52.602062,-138.96967,981.24524,25.241829,-15.169265,-265.4548,-474.2593
-5.2158856,1.4508977,6.694332,80.88573,-268.70667,-213.76942,-319.0,-243.0,-2.0,1261537900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,12.697628,56.848255,-133.19365,981.24524,25.241829,-27.525188,-296.7015,-473.5855
-3.4619522,2.5758026,7.268263,67.13073,-293.55667,-247.64943,-300.0,-245.0,10.0,1262840300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,15.30152,62.25625,-125.081154,981.245,25.23928,-61.92016,-300.73758,-450.57245
-3.3058429,2.8512895,7.1213365,74.165726,-332.96667,-321.04443,-296.0,-250.0,17.0,1264142700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,19.755627,67.43789,-113.80008,981.245,25.23928,-69.00983,-310.78424,-436.90128
-3.1864653,2.171755,8.315113,-36.64427,-320.26166,-293.07944,-286.0,-245.0,9.0,1265445100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,20.373652,72.94636,-107.82817,981.245,25.23928,-87.39455,-300.36185,-452.63455
-2.2681756,0.44996193,10.298619,-128.65927,-187.82167,-167.91943,-281.0,-239.0,6.0,1266747500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,11.292021,77.4044,-114.24444,981.245,25.23928,-96.65948,-288.3258,-458.73807
-1.6070069,-0.5831139,10.867958,-115.25427,-133.53668,-132.32443,-284.0,-238.0,3.0,1268049900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-4.167686,80.50162,-127.16804,981.245,25.23928,-91.25558,-286.29404,-464.53162
-1.4371234,-0.60147977,10.23893,-106.39927,-75.43667,-100.96443,-278.0,-234.0,2.0,1269352300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-21.936584,81.531044,-142.95535,981.24713,25.23928,-102.27284,-278.25366,-466.70117
-0.5601567,-0.38109022,9.06811,-113.749275,-39.56167,-85.669426,-282.0,-224.0,-9.0,1270654700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-39.055195,81.58984,-158.309,981.24713,25.23928,-95.33983,-258.20544,-488.30618
-0.8494179,-1.2305082,8.604375,-129.11427,-18.106667,-96.169426,-283.0,-211.0,-12.0,1271957100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-53.985588,79.94378,-171.3531,981.24713,25.23928,-93.856026,-232.56807,-494.67584
-2.5528452,-2.713546,8.7513,-131.56427,-24.161667,-85.77443,-284.0,-198.0,-18.0,1273259500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-61.49376,76.73046,-177.42499,981.24713,25.23928,-92.401505,-206.79155,-506.8219
-1.515178,-3.0349474,9.15994,-129.14928,-27.486668,-59.17443,-288.0,-188.0,-21.0,1274561900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-68.24908,74.02433,176.82297,981.24713,25.23928,-85.39042,-187.1144,-513.02313
0.6887173,-2.7273204,9.8716135,-133.48927,2.2983327,-59.874428,-292.0,-178.0,-27.0,1275864300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-75.24436,71.969666,171.23553,981.24756,25.244102,-78.4086,-167.29807,-525.00073
0.087237515,-3.163508,9.839474,-138.56427,55.498333,-85.35443,-297.0,-170.0,-31.0,1277166700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-77.35725,69.367325,171.2883,981.24756,25.244102,-69.541336,-151.52448,-533.0249
-1.9513655,-4.6970515,9.109434,-140.10428,69.708336,-88.11943,-307.0,-154.0,-37.0,1278469100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-76.07194,65.701675,174.65076,981.24756,25.244102,-51.787262,-120.070045,-545.2223
-2.079926,-5.532695,9.1966715,-125.15927,55.708332,-71.56443,-315.0,-140.0,-37.0,1279771500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-75.636765,62.358273,176.69405,981.24756,25.244102,-37.56539,-92.773285,-545.7936
-0.95502126,-4.9358068,9.7292795,-116.234276,81.67834,-57.45943,-331.0,-130.0,-39.0,1281073900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-75.38628,59.97396,178.79227,981.24756,25.244102,-8.717725,-73.4248,-549.9522
